[rosmaster.master][INFO] 2016-06-09 15:30:09,400: +SERVICE [/spawn_model/set_logger_level] /spawn_model http://cmeintel-desktop:35239/
[rosmaster.master][INFO] 2016-06-09 15:30:09,459: publisherUpdate[/rosout] -> http://cmeintel-desktop:33492/
[rosmaster.master][INFO] 2016-06-09 15:30:19,545: -SUB [/clock] /spawn_model http://cmeintel-desktop:35239/
[rosmaster.master][INFO] 2016-06-09 15:30:19,545: -PUB [/rosout] /spawn_model http://cmeintel-desktop:35239/
[rosmaster.master][INFO] 2016-06-09 15:30:19,546: -SERVICE [/spawn_model/set_logger_level] /spawn_model rosrpc://cmeintel-desktop:45910
[rosmaster.master][INFO] 2016-06-09 15:30:19,546: -SERVICE [/spawn_model/get_loggers] /spawn_model rosrpc://cmeintel-desktop:45910
[rosmaster.master][INFO] 2016-06-09 15:30:19,571: publisherUpdate[/rosout] -> http://cmeintel-desktop:33492/
[rosmaster.master][INFO] 2016-06-09 15:30:41,985: +PUB [/rosout] /spawn_model http://cmeintel-desktop:35512/
[rosmaster.master][INFO] 2016-06-09 15:30:41,988: +SUB [/clock] /spawn_model http://cmeintel-desktop:35512/
[rosmaster.master][INFO] 2016-06-09 15:30:41,990: +SERVICE [/spawn_model/get_loggers] /spawn_model http://cmeintel-desktop:35512/
[rosmaster.master][INFO] 2016-06-09 15:30:41,991: +SERVICE [/spawn_model/set_logger_level] /spawn_model http://cmeintel-desktop:35512/
[rosmaster.master][INFO] 2016-06-09 15:30:41,998: publisherUpdate[/rosout] -> http://cmeintel-desktop:33492/
[rosmaster.master][INFO] 2016-06-09 15:30:52,128: -SUB [/clock] /spawn_model http://cmeintel-desktop:35512/
[rosmaster.master][INFO] 2016-06-09 15:30:52,128: -PUB [/rosout] /spawn_model http://cmeintel-desktop:35512/
[rosmaster.master][INFO] 2016-06-09 15:30:52,128: -SERVICE [/spawn_model/set_logger_level] /spawn_model rosrpc://cmeintel-desktop:37994
[rosmaster.master][INFO] 2016-06-09 15:30:52,128: -SERVICE [/spawn_model/get_loggers] /spawn_model rosrpc://cmeintel-desktop:37994
[rosmaster.master][INFO] 2016-06-09 15:30:52,211: publisherUpdate[/rosout] -> http://cmeintel-desktop:33492/
[rosmaster.master][INFO] 2016-06-09 15:31:16,705: -SUB [/clock] /elevator http://cmeintel-desktop:41374/
[rosmaster.master][INFO] 2016-06-09 15:31:16,705: -SUB [/elevator_button1_bumper] /elevator http://cmeintel-desktop:41374/
[rosmaster.master][INFO] 2016-06-09 15:31:16,705: -PUB [/rosout] /elevator http://cmeintel-desktop:41374/
[rosmaster.master][INFO] 2016-06-09 15:31:16,706: -SERVICE [/elevator/set_logger_level] /elevator rosrpc://cmeintel-desktop:43081
