[rosmaster.master][INFO] 2016-06-09 15:34:21,051: -PUB [/rosout] /spawn_the_box5 http://cmeintel-desktop:44056/
[rosmaster.master][INFO] 2016-06-09 15:34:21,051: -SERVICE [/spawn_the_box5/set_logger_level] /spawn_the_box5 rosrpc://cmeintel-desktop:44395
[rosmaster.master][INFO] 2016-06-09 15:34:21,051: -SERVICE [/spawn_the_box5/get_loggers] /spawn_the_box5 rosrpc://cmeintel-desktop:44395
[rosmaster.master][INFO] 2016-06-09 15:34:21,064: publisherUpdate[/rosout] -> http://cmeintel-desktop:42030/
[rosmaster.master][INFO] 2016-06-09 15:34:21,265: -PUB [/rosout] /spawn_the_box1 http://cmeintel-desktop:39173/
[rosmaster.master][INFO] 2016-06-09 15:34:21,265: -SERVICE [/spawn_the_box1/set_logger_level] /spawn_the_box1 rosrpc://cmeintel-desktop:44985
[rosmaster.master][INFO] 2016-06-09 15:34:21,265: -SERVICE [/spawn_the_box1/get_loggers] /spawn_the_box1 rosrpc://cmeintel-desktop:44985
[rosmaster.master][INFO] 2016-06-09 15:34:21,265: publisherUpdate[/rosout] -> http://cmeintel-desktop:42030/
[rosmaster.master][INFO] 2016-06-09 15:34:21,477: -PUB [/rosout] /spawn_the_box4 http://cmeintel-desktop:34454/
[rosmaster.master][INFO] 2016-06-09 15:34:21,477: -SERVICE [/spawn_the_box4/set_logger_level] /spawn_the_box4 rosrpc://cmeintel-desktop:34643
[rosmaster.master][INFO] 2016-06-09 15:34:21,477: -SERVICE [/spawn_the_box4/get_loggers] /spawn_the_box4 rosrpc://cmeintel-desktop:34643
[rosmaster.master][INFO] 2016-06-09 15:34:21,566: publisherUpdate[/rosout] -> http://cmeintel-desktop:42030/
[rosmaster.master][INFO] 2016-06-09 15:35:46,141: +PUB [/rosout] /rosservice_16165_1465479345990 http://cmeintel-desktop:34770/
[rosmaster.master][INFO] 2016-06-09 15:35:46,145: +SERVICE [/rosservice_16165_1465479345990/get_loggers] /rosservice_16165_1465479345990 http://cmeintel-desktop:34770/
